GEO_ID|B25077_E001|B25077_M001
322M700US4831260005|163500|7633
322M700US4832580215|140900|3806
322M700US4833260317|174800|82507
322M700US4833260329|312700|9778
322M700US4833420363|198000|21808
322M700US4834420063|173100|11577
322M700US4834420343|120400|11541
322M700US4834420449|174000|11836
322M700US4834860347|169200|9483
322M700US4836220135|200200|9662
322M700US4837300001|185300|20101
322M700US4837420179|102900|11181
322M700US4837420393|161500|55507
322M700US4837580277|200700|15488
322M700US4837580387|121500|26638
322M700US4838380153|89600|11872
322M700US4838380189|116500|12510
322M700US4838920057|171200|15765
322M700US4839700489|73600|13677
322M700US4840100427|95100|7540
322M700US4841660235|204400|62870
322M700US4841660451|197000|7000
322M700US4841700013|174800|15747
322M700US4841700019|278400|24132
322M700US4841700029|262200|2140
322M700US4841700091|427200|9229
322M700US4841700187|304400|5253
322M700US4841700259|512700|31098
322M700US4841700325|239600|10524
322M700US4841700493|321300|14778
322M700US4843300181|248400|7917
322M700US4843660415|113800|17969
322M700US4844500143|269100|12652
322M700US4844860223|221100|11502
322M700US4845020353|96300|9521
322M700US4845500037|173000|8399
322M700US4845880389|118000|7588
322M700US4846340423|240700|5783
322M700US4846620463|150800|14707
322M700US4846900487|89400|18524
322M700US4847020175|192500|30620
322M700US4847020469|209900|6792
322M700US4847380035|200900|11149
322M700US4847380145|110900|11497
322M700US4847380309|243600|6152
322M700US4848660009|189100|17828
322M700US4848660077|171500|12193
322M700US4848660485|153700|5140
322M700US4849820505|97100|13417
322M700US4914940003|403600|10134
322M700US4916260021|379000|10731
322M700US4921740033|334600|43858
322M700US4925720043|1067700|52708
322M700US4925720051|787300|26979
322M700US4930860005|444400|6812
322M700US4936260011|505500|8456
322M700US4936260029|654900|32784
322M700US4936260057|426700|4815
322M700US4939220007|228500|9715
322M700US4939340023|425400|24069
322M700US4939340049|538700|5787
322M700US4941100053|510700|14780
322M700US4941620035|525700|5369
322M700US4941620045|431600|10142
322M700US4946860047|298600|14459
322M700US5012740023|315000|10197
322M700US5013540003|279900|10267
322M700US5014710025|279600|8435
322M700US5015540007|439200|7510
322M700US5015540011|306700|9604
322M700US5015540013|394100|24617
322M700US5030150017|271300|12293
322M700US5030150027|296400|13572
322M700US5040860021|229400|6674
322M700US5113980063|225400|14412
322M700US5113980071|151100|10948
322M700US5113980121|304600|12531
322M700US5113980155|191700|11763
322M700US5113980750|220700|21395
322M700US5114140185|118300|5286
322M700US5116820003|495400|13418
322M700US5116820065|314100|17231
322M700US5116820079|343300|19376
322M700US5116820125|321700|32228
322M700US5116820540|486700|16002
322M700US5119260143|161400|4768
322M700US5119260590|119100|6595
322M700US5125500165|313000|9071
322M700US5125500660|299100|12261
322M700US5128700169|143000|18446
322M700US5128700191|214000|9903
322M700US5128700520|184100|11292
322M700US5129470137|364200|11645
322M700US5131340009|212400|9118
322M700US5131340011|207600|12438
322M700US5131340019|297400|9741
322M700US5131340031|211600|9339
322M700US5131340680|229800|7235
322M700US5132300089|134800|9007
322M700US5132300690|98400|27859
322M700US5140060007|282400|18805
322M700US5140060036|241400|18325
322M700US5140060041|366000|3564
322M700US5140060053|257800|14702
322M700US5140060075|500600|32408
322M700US5140060085|400400|7997
322M700US5140060087|359200|4237
322M700US5140060097|231600|19687
322M700US5140060101|315700|14033
322M700US5140060127|393600|15738
322M700US5140060145|416000|14470
322M700US5140060149|293400|11532
322M700US5140060183|183800|22429
322M700US5140060570|246600|9956
322M700US5140060670|181600|14250
322M700US5140060730|189000|18119
322M700US5140060760|353000|7576
322M700US5140220023|289200|11996
322M700US5140220045|189000|16036
322M700US5140220067|240400|10259
322M700US5140220161|286000|5167
322M700US5140220770|190500|6503
322M700US5140220775|258600|12481
322M700US5144420015|306100|11496
322M700US5144420790|259200|11843
322M700US5144420820|245500|11339
322M700US5147260073|331000|15113
322M700US5147260093|356500|9856
322M700US5147260095|447200|7565
322M700US5147260115|360900|26309
322M700US5147260181|238800|20391
322M700US5147260199|433200|9582
322M700US5147260550|378400|5621
322M700US5147260650|245700|4742
322M700US5147260700|260600|5844
322M700US5147260710|289900|5479
322M700US5147260735|400300|23247
322M700US5147260740|246900|5361
322M700US5147260800|347400|5812
322M700US5147260810|382500|3757
322M700US5147260830|428100|30763
322M700US5147900013|895000|16854
322M700US5147900043|550100|28489
322M700US5147900047|409200|12366
322M700US5147900059|732800|4766
322M700US5147900061|573700|13575
322M700US5147900107|743800|9036
322M700US5147900153|530100|6833
322M700US5147900157|506400|94333
322M700US5147900177|404900|8244
322M700US5147900179|485100|7303
322M700US5147900187|348400|11038
322M700US5147900510|735100|22247
322M700US5147900600|722600|27332
322M700US5147900610|1055600|60266
322M700US5147900630|483700|24982
322M700US5147900683|449900|13897
322M700US5147900685|395900|20226
322M700US5149020069|386000|9502
322M700US5149020840|343000|19190
322M700US5310140027|314000|10068
322M700US5313380073|585800|9479
322M700US5314740035|555100|8124
322M700US5316500041|385800|7962
322M700US5321260037|497400|18977
322M700US5328420005|407800|7426
322M700US5328420021|379300|9109
322M700US5330300003|325600|18619
322M700US5331020015|397500|10389
322M700US5334180025|299500|12090
322M700US5334580057|545100|11795
322M700US5336020029|593300|14896
322M700US5336500067|480300|4565
322M700US5336830001|273300|14966
322M700US5338820009|421800|11747
322M700US5338900011|522900|7405
322M700US5338900059|529500|39153
322M700US5339040031|535000|27178
322M700US5339420075|359600|15378
322M700US5342660033|859900|4853
322M700US5342660053|526600|5524
322M700US5342660061|696000|4737
322M700US5343220045|411800|13841
322M700US5344060063|410700|4858
322M700US5344060065|350600|13287
322M700US5347460071|408900|13857
322M700US5348300007|490100|12630
322M700US5348300017|432500|14778
322M700US5349420077|310100|7523
322M700US5413220019|105800|4907
322M700US5413220081|150900|8969
322M700US5414140055|121700|10048
322M700US5416620005|93100|7538
322M700US5416620015|109100|17906
322M700US5416620039|147300|4303
322M700US5417220017|160800|14877
322M700US5417220033|166200|6522
322M700US5417220091|148800|17281
322M700US5419060057|180400|12609
322M700US5421180083|144800|19243
322M700US5421900049|166700|5353
322M700US5425180003|266300|7422
322M700US5425180065|240600|11921
322M700US5426580011|164400|5955
322M700US5426580079|223300|9119
322M700US5426580099|127100|12784
322M700US5434060061|267700|8091
322M700US5434060077|162800|6962
322M700US5437620105|115800|15119
322M700US5437620107|158500|4640
322M700US5447900037|350800|11238
322M700US5448260009|141500|13244
322M700US5448260029|130800|11576
322M700US5448540051|149800|12676
322M700US5448540069|166000|5293
322M700US5449020027|219200|11094
322M700US5511540015|274200|7863
322M700US5511540087|267300|3297
322M700US5512660111|258600|5849
322M700US5513180027|231900|3714
322M700US5520260031|205800|6393
322M700US5520740017|257900|10011
322M700US5520740035|261000|5656
322M700US5522540039|222800|5121
322M700US5524580009|266000|5230
322M700US5524580061|222200|6881
322M700US5524580083|231400|7144
322M700US5527020037|173200|11510
322M700US5527500105|231600|3637
322M700US5528450059|265500|5830
322M700US5529100063|257000|8370
322M700US5529100123|223800|7414
322M700US5531540021|283200|7359
322M700US5531540025|394800|3871
322M700US5531540045|250200|7955
322M700US5531540049|265000|10500
322M700US5531820071|186900|6425
322M700US5531940075|158600|4146
322M700US5532860033|243200|6794
322M700US5533340079|230700|2063
322M700US5533340089|390200|8212
322M700US5533340131|344800|5406
322M700US5533340133|398200|3967
322M700US5533460093|333700|8284
322M700US5533460109|377700|6556
322M700US5536780139|225800|3761
322M700US5538420043|200700|5671
322M700US5539540101|251400|6311
322M700US5539960005|216600|6615
322M700US5543020078|110200|14183
322M700US5543020115|194000|7193
322M700US5543100117|232700|4184
322M700US5543890081|210000|6667
322M700US5544620097|243100|5230
322M700US5548020055|274100|7416
322M700US5548140073|219600|3992
322M700US5548580127|302700|7643
322M700US5549220141|175600|5252
322M700US5616220025|273000|7967
322M700US5616940021|348700|6581
322M700US5617650029|400500|20193
322M700US5621740041|290000|20492
322M700US5623940005|279100|8254
322M700US5627220039|1633900|191937
322M700US5629660001|333000|14653
322M700US5640180013|268800|12005
322M700US5640540037|251400|9650
322M700US5643260033|394900|24125
322M700US7210380003|121500|8615
322M700US7210380005|150800|7747
322M700US7210380011|116300|7481
322M700US7210380071|136200|14263
322M700US7210380099|132100|10563
322M700US7210380117|154700|13486
322M700US7210380131|115000|8204
322M700US7211640013|116700|3368
322M700US7211640027|109600|4624
322M700US7211640065|134800|9976
322M700US7211640115|112500|5594
322M700US7217620043|99900|4485
322M700US7217620133|108200|4466
322M700US7217640123|88700|3445
322M700US7225020015|89900|4629
322M700US7225020057|108200|4977
322M700US7225020109|90300|5716
322M700US7229720081|105100|5828
322M700US7232420023|124800|6185
322M700US7232420067|121700|5639
322M700US7232420079|107800|4483
322M700US7232420097|111600|4090
322M700US7232420121|100500|5676
322M700US7232420125|111400|9343
322M700US7238660059|87400|4663
322M700US7238660075|105500|4453
322M700US7238660111|89600|5633
322M700US7238660113|110200|2098
322M700US7238660149|104200|5841
322M700US7238660153|100200|3452
322M700US7241980007|144000|10313
322M700US7241980009|124100|6235
322M700US7241980017|126300|8558
322M700US7241980019|117800|5966
322M700US7241980021|149100|2172
322M700US7241980025|151000|3356
322M700US7241980029|118600|4098
322M700US7241980031|157600|1926
322M700US7241980033|144500|8543
322M700US7241980035|148300|9028
322M700US7241980037|113700|7260
322M700US7241980039|96500|4610
322M700US7241980041|153900|6501
322M700US7241980045|97400|6408
322M700US7241980047|119700|5349
322M700US7241980051|169900|8457
322M700US7241980053|121400|4004
322M700US7241980054|111000|4589
322M700US7241980061|226800|5929
322M700US7241980063|158500|7736
322M700US7241980069|120100|4095
322M700US7241980077|120100|4616
322M700US7241980085|127500|7225
322M700US7241980087|111000|4366
322M700US7241980089|138500|7837
322M700US7241980091|120500|4129
322M700US7241980095|99900|7121
322M700US7241980101|115100|4615
322M700US7241980103|105500|5167
322M700US7241980105|112900|9650
322M700US7241980107|100500|7567
322M700US7241980119|131600|3769
322M700US7241980127|171200|2487
322M700US7241980129|113900|3990
322M700US7241980135|163900|4911
322M700US7241980137|148900|3524
322M700US7241980139|164500|3257
322M700US7241980143|140700|8234
322M700US7241980145|122700|3816
322M700US7241980151|97800|2454
322M700US7246580141|104000|6203
323M700US063108011244|962600|4214
323M700US063108031084|834200|2194
323M700US064186036084|978500|4243
323M700US064186041884|1482500|12288
323M700US064186042034|1507300|27346
323M700US103798048864|352200|3776
323M700US114790047764|737100|10625
323M700US123310022744|414600|3256
323M700US123310033124|463000|2523
323M700US123310048424|447300|4180
323M700US124530041304|355100|3488
323M700US124530045294|341000|1965
323M700US131206012054|361200|1535
323M700US131206031924|386000|3064
323M700US171698016984|332600|1133
323M700US171698020994|314400|3551
323M700US171698029404|345700|3502
323M700US181698029414|239900|2344
323M700US243798048864|343400|8810
323M700US244790023224|590200|4190
323M700US244790047764|426500|2844
323M700US251446014454|647200|3044
323M700US251446015764|687400|2711
323M700US261982019804|178500|1776
323M700US261982047664|293300|1656
323M700US331446040484|463400|4208
323M700US343562029484|483100|2062
323M700US343562035084|517900|4621
323M700US343562035614|562800|4051
323M700US343798015804|318000|2397
323M700US343798048864|239500|7170
323M700US363562035004|630000|1974
323M700US363562035614|734400|3604
323M700US423798033874|452000|1825
323M700US423798037964|264200|2574
323M700US481910019124|379300|1516
323M700US481910023104|323800|2091
323M700US514790011694|641200|2607
323M700US534266021794|696000|4737
323M700US534266042644|859900|4853
323M700US534266045104|526600|5524
323M700US544790011694|350800|11238
324M700US063108011244059|962600|4214
324M700US063108031084037|834200|2194
324M700US064186036084001|1090100|6313
324M700US064186036084013|866800|6426
324M700US064186041884075|1394500|20642
324M700US064186041884081|1559600|16159
324M700US064186042034041|1507300|27346
324M700US103798048864003|352200|3776
324M700US114790047764001|737100|10625
324M700US123310022744011|414600|3256
324M700US123310033124086|463000|2523
324M700US123310048424099|447300|4180
324M700US124530041304103|355100|3488
324M700US124530045294053|276000|5212
324M700US124530045294057|371500|2764
324M700US124530045294101|300900|4799
324M700US131206012054013|294700|5871
324M700US131206012054035|240600|12740
324M700US131206012054045|255100|7903
324M700US131206012054063|222300|4317
324M700US131206012054077|357500|7248
324M700US131206012054085|406700|19875
324M700US131206012054089|357800|4231
324M700US131206012054097|296900|7795
324M700US131206012054113|436400|7870
324M700US131206012054117|550400|8707
324M700US131206012054121|458800|6100
324M700US131206012054135|380900|2957
324M700US131206012054149|186800|18750
324M700US131206012054151|313900|4685
324M700US131206012054159|243400|23617
324M700US131206012054187|307900|16998
324M700US131206012054199|168800|17125
324M700US131206012054211|342300|21781
324M700US131206012054217|265000|8611
324M700US131206012054227|332700|14552
324M700US131206012054231|305600|15996
324M700US131206012054247|292900|10156
324M700US131206012054255|228700|11341
324M700US131206012054297|339500|7631
324M700US131206031924015|289000|8913
324M700US131206031924057|435100|6575
324M700US131206031924067|407200|4795
324M700US131206031924143|227500|15008
324M700US131206031924223|326300|6754
324M700US171698016984031|324500|1460
324M700US171698016984043|391400|2511
324M700US171698016984063|271700|10409
324M700US171698016984111|308100|3743
324M700US171698016984197|319600|3152
324M700US171698020994037|243600|5310
324M700US171698020994089|327000|4132
324M700US171698020994093|322400|5720
324M700US171698029404097|345700|3502
324M700US181698029414073|221500|8220
324M700US181698029414089|230600|2947
324M700US181698029414111|171500|12497
324M700US181698029414127|281500|4859
324M700US243798048864015|343400|8810
324M700US244790023224021|464600|4368
324M700US244790023224031|640300|5098
324M700US244790047764017|428500|5357
324M700US244790047764033|426000|3100
324M700US251446014454021|683900|5690
324M700US251446014454023|556000|6716
324M700US251446014454025|705800|8139
324M700US251446015764009|619100|3976
324M700US251446015764017|727800|3891
324M700US261982019804163|178500|1776
324M700US261982047664087|239000|5114
324M700US261982047664093|356800|4385
324M700US261982047664099|243900|1814
324M700US261982047664125|343600|2730
324M700US261982047664147|224600|3575
324M700US331446040484015|497500|6191
324M700US331446040484017|362800|7889
324M700US343562029484023|462900|2710
324M700US343562029484025|606100|5540
324M700US343562029484029|398400|3284
324M700US343562029484035|552100|7374
324M700US343562035084013|524100|11118
324M700US343562035084019|517200|12844
324M700US343562035084027|582500|5640
324M700US343562035084037|369400|4606
324M700US343562035084039|529200|8258
324M700US343562035614003|623000|4306
324M700US343562035614017|539700|11187
324M700US343562035614031|459500|3736
324M700US343798015804005|354000|3061
324M700US343798015804007|287100|3681
324M700US343798015804015|310400|4245
324M700US343798048864033|239500|7170
324M700US363562035004059|684700|2833
324M700US363562035004103|578400|2887
324M700US363562035614005|529500|11185
324M700US363562035614047|905000|7741
324M700US363562035614061|1090500|28044
324M700US363562035614079|471300|7987
324M700US363562035614081|723800|6606
324M700US363562035614085|675500|5531
324M700US363562035614087|596900|7072
324M700US363562035614119|663200|5709
324M700US423798033874017|445700|3616
324M700US423798033874029|485600|4003
324M700US423798033874091|436700|2838
324M700US423798037964045|332200|4050
324M700US423798037964101|243100|2641
324M700US481910019124085|475600|3261
324M700US481910019124113|303000|2811
324M700US481910019124121|437200|3514
324M700US481910019124139|348600|5457
324M700US481910019124231|241700|8565
324M700US481910019124257|320900|6354
324M700US481910019124397|415500|10102
324M700US481910023104251|285900|7040
324M700US481910023104367|375900|9846
324M700US481910023104439|323900|2341
324M700US481910023104497|304900|12837
324M700US514790011694013|895000|16854
324M700US514790011694043|550100|28489
324M700US514790011694047|409200|12366
324M700US514790011694059|732800|4766
324M700US514790011694061|573700|13575
324M700US514790011694107|743800|9036
324M700US514790011694153|530100|6833
324M700US514790011694157|506400|94333
324M700US514790011694177|404900|8244
324M700US514790011694179|485100|7303
324M700US514790011694187|348400|11038
324M700US514790011694510|735100|22247
324M700US514790011694600|722600|27332
324M700US514790011694610|1055600|60266
324M700US514790011694630|483700|24982
324M700US514790011694683|449900|13897
324M700US514790011694685|395900|20226
324M700US534266021794061|696000|4737
324M700US534266042644033|859900|4853
324M700US534266045104053|526600|5524
324M700US544790011694037|350800|11238
330M700US101|171800|4379
330M700US104|270500|2036
330M700US105|301900|3416
330M700US106|294200|2748
330M700US107|165300|2541
330M700US108|200800|4688
330M700US118|250500|2948
330M700US120|357500|4972
330M700US122|357000|1048
330M700US132|236800|2538
330M700US142|229700|2536
330M700US144|239200|5081
330M700US145|195700|3224
330M700US146|202400|3759
330M700US147|456300|3031
330M700US148|537500|2254
330M700US150|217800|4692
330M700US152|363700|12046
330M700US154|132800|4014
330M700US160|219700|1441
330M700US161|134300|6120
330M700US162|382700|5780
330M700US163|397700|3486
330M700US164|180800|6323
330M700US166|151200|4737
330M700US168|237400|3465
330M700US169|169500|2346
330M700US170|149400|2776
330M700US172|325700|2104
330M700US174|242700|2727
330M700US176|315200|1041
330M700US178|257400|2014
330M700US184|207600|1231
330M700US190|227200|3364
330M700US192|215500|2209
330M700US194|212400|4535
330M700US198|274600|1788
330M700US204|200800|3208
330M700US206|351200|1200
330M700US209|173300|1743
330M700US212|195400|2066
330M700US216|600800|2472
330M700US218|260500|2898
330M700US220|247200|947
330M700US221|138100|4702
330M700US222|169900|2663
330M700US228|222900|2465
330M700US232|256500|4512
330M700US233|689100|24153
330M700US236|139400|4083
330M700US238|187800|2303
330M700US240|170200|2091
330M700US241|197900|3780
330M700US242|164500|3781
330M700US244|279800|5045
330M700US246|190300|2685
330M700US248|180700|4913
330M700US250|178100|4943
330M700US258|206600|1941
330M700US260|382200|2721
330M700US264|252800|5618
330M700US266|268800|1890
330M700US267|247700|3519
330M700US268|230800|2004
330M700US273|243000|1793
330M700US274|204900|6336
330M700US276|251200|2421
330M700US277|294700|4769
330M700US279|170900|5138
330M700US284|177600|8697
330M700US288|295900|1533
330M700US290|248000|2935
330M700US292|358500|5784
330M700US294|243600|1395
330M700US296|232900|6179
330M700US298|193600|3760
330M700US300|332500|2741
330M700US304|206600|3189
330M700US306|129400|4360
330M700US308|184700|5687
330M700US309|161600|2779
330M700US310|209700|3071
330M700US312|279100|1865
330M700US313|279900|5105
330M700US314|399500|5641
330M700US315|277300|3510
330M700US317|239600|3573
330M700US318|197400|4101
330M700US320|210800|4272
330M700US324|201900|6019
330M700US330|210300|2801
330M700US332|426400|1688
330M700US334|156100|2989
330M700US336|248400|2614
330M700US338|174400|3206
330M700US339|266600|3226
330M700US340|202100|3304
330M700US348|752600|1907
330M700US350|246600|1778
330M700US352|194400|3868
330M700US356|204100|4426
330M700US357|335400|2756
330M700US359|248900|3476
330M700US360|164700|2447
330M700US361|156800|3197
330M700US364|121000|1783
330M700US365|136500|3724
330M700US366|423000|6161
330M700US368|241800|2457
330M700US370|432200|1772
330M700US371|125400|6354
330M700US372|245800|6144
330M700US376|294400|1814
330M700US378|366000|987
330M700US380|236700|3114
330M700US384|174500|5647
330M700US388|180500|3975
330M700US393|294600|10077
330M700US394|162900|2761
330M700US396|287800|4838
330M700US400|391400|2246
330M700US404|253600|7451
330M700US405|332700|1685
330M700US406|257300|2686
330M700US408|589200|1285
330M700US412|381500|2788
330M700US416|227300|1723
330M700US420|265900|2140
330M700US422|343400|1637
330M700US424|163700|4231
330M700US425|166600|3632
330M700US427|160500|1828
330M700US428|340400|1284
330M700US429|439000|1480
330M700US430|206100|1241
330M700US434|104600|1444
330M700US438|390100|4108
330M700US440|518300|2864
330M700US444|298100|5565
330M700US446|364900|8594
330M700US448|161500|3592
330M700US450|390400|2645
330M700US452|313500|7934
330M700US454|358900|4891
330M700US456|496600|3747
330M700US458|137200|7052
330M700US462|279500|3067
330M700US464|200600|1998
330M700US466|169600|2388
330M700US468|160400|2882
330M700US472|578500|2931
330M700US474|160900|1972
330M700US476|241400|1379
330M700US480|285000|7208
330M700US482|506000|3549
330M700US484|281000|1649
330M700US488|998400|3602
330M700US490|139800|1049
330M700US496|268500|4631
330M700US500|665900|1801
330M700US508|184300|4030
330M700US512|198400|4268
330M700US515|208200|2280
330M700US517|225100|9631
330M700US518|430200|4167
330M700US521|324000|3315
330M700US522|161100|2368
330M700US523|167500|7434
330M700US524|233500|4300
330M700US532|185700|2370
330M700US533|265700|6025
330M700US536|315900|3271
330M700US538|215400|1559
330M700US539|164800|3766
330M700US540|226600|4753
330M700US542|142600|8267
330M700US544|202800|7721
330M700US545|341100|2156
330M700US548|479300|1281
330M700US554|215200|2509
330M700US555|150700|9374
330M700US556|196700|3418
330M700US558|195100|4216
330M700US566|149600|2777
331M700US10148|171800|4379
331M700US10436|270500|2036
331M700US10535|301900|3416
331M700US10634|346500|6745
331M700US10642|287600|2671
331M700US10742|165300|2541
331M700US10848|200800|4688
331M700US11855|250500|2948
331M700US12037|357500|4972
331M700US12201|135800|16978
331M700US12213|358100|1065
331M700US13222|236800|2538
331M700US14201|229700|2536
331M700US14418|239200|5081
331M700US14517|195700|3224
331M700US14642|202400|3759
331M700US14716|460400|2992
331M700US14741|248900|19195
331M700US14825|603800|1965
331M700US14833|427600|2737
331M700US14844|404200|4032
331M700US15021|217800|4692
331M700US15206|342000|17032
331M700US15241|381300|19144
331M700US15448|132800|4014
331M700US16036|219700|1441
331M700US16117|104400|9004
331M700US16119|138100|6150
331M700US16250|382700|5780
331M700US16312|397700|3486
331M700US16417|59800|7126
331M700US16429|185900|6179
331M700US16617|151200|4737
331M700US16819|237400|3465
331M700US16917|169500|2346
331M700US17021|127800|5773
331M700US17039|140900|5561
331M700US17054|157000|3004
331M700US17237|323800|2219
331M700US17245|336900|4724
331M700US17401|159500|7041
331M700US17413|208200|4726
331M700US17447|275400|4214
331M700US17617|326000|979
331M700US17618|234200|2377
331M700US17655|265500|5830
331M700US17818|242900|6692
331M700US17821|248200|3117
331M700US17839|261400|2312
331M700US18439|207600|1231
331M700US19029|227200|3364
331M700US19245|215500|2209
331M700US19401|216100|5672
331M700US19413|207600|6344
331M700US19839|274600|1788
331M700US20448|200800|3208
331M700US20640|174900|8258
331M700US20648|352100|1183
331M700US20917|150300|3002
331M700US20919|201400|3915
331M700US21239|195400|2066
331M700US21608|600800|2472
331M700US21819|260500|2898
331M700US22026|247200|947
331M700US22117|138100|4702
331M700US22201|169900|2663
331M700US22827|225900|2783
331M700US22855|205800|6393
331M700US23255|256500|4512
331M700US23308|689100|24153
331M700US23636|139400|4083
331M700US23835|220800|5556
331M700US23848|180200|2427
331M700US24042|170200|2091
331M700US24118|204000|3574
331M700US24121|161700|6629
331M700US24254|164500|3781
331M700US24427|254400|7632
331M700US24438|289200|6440
331M700US24637|190300|2685
331M700US24839|180700|4913
331M700US25001|178100|4943
331M700US25818|206600|1941
331M700US26006|382200|2721
331M700US26412|252800|5618
331M700US26626|268800|1890
331M700US26755|247700|3519
331M700US26837|230800|2004
331M700US27345|243000|1793
331M700US27437|204900|6336
331M700US27642|251200|2421
331M700US27751|294700|4769
331M700US27928|170900|5138
331M700US28405|177600|8697
331M700US28848|295900|1533
331M700US29001|248800|3080
331M700US29047|229700|14990
331M700US29216|358500|5784
331M700US29418|243600|1395
331M700US29636|232900|6179
331M700US29828|193600|3760
331M700US30012|335100|2800
331M700US30013|261400|9774
331M700US30447|210100|3528
331M700US30451|189000|6125
331M700US30642|129400|4360
331M700US30805|184700|5687
331M700US30920|100100|8948
331M700US30929|171600|3483
331M700US30940|123300|4501
331M700US31026|209700|3071
331M700US31220|334500|2327
331M700US31229|244200|1891
331M700US31333|280100|6524
331M700US31350|279600|8435
331M700US31453|399500|5641
331M700US31547|277300|3510
331M700US31727|239000|7362
331M700US31755|239700|3937
331M700US31822|197400|4101
331M700US32018|210800|4272
331M700US32422|201900|6019
331M700US33026|210300|2801
331M700US33232|426400|1688
331M700US33440|156100|2989
331M700US33621|248400|2614
331M700US33839|174400|3206
331M700US33931|266600|3226
331M700US34005|202100|3304
331M700US34806|752600|1907
331M700US35018|226100|3331
331M700US35021|253500|2753
331M700US35248|194400|3868
331M700US35613|204100|4426
331M700US35755|335400|2756
331M700US35927|248900|3476
331M700US36039|164700|2447
331M700US36126|152600|5350
331M700US36155|160300|3782
331M700US36472|121000|1783
331M700US36548|136500|3724
331M700US36641|423000|6161
331M700US36805|138800|10705
331M700US36828|237800|4915
331M700US36847|252900|4584
331M700US37012|432200|1772
331M700US37121|125400|6354
331M700US37248|245800|6144
331M700US37655|294400|1814
331M700US37827|366000|1003
331M700US37855|364500|4919
331M700US38001|236700|3114
331M700US38422|174500|5647
331M700US38801|180500|3975
331M700US39353|294600|10077
331M700US39426|162900|2761
331M700US39645|287800|4838
331M700US40047|391400|2246
331M700US40437|253600|7451
331M700US40509|332700|1685
331M700US40622|262100|2541
331M700US40628|182300|11291
331M700US40809|564500|8223
331M700US40834|503300|2191
331M700US40836|652000|2015
331M700US40842|272600|7781
331M700US41212|381500|2788
331M700US41640|227300|1723
331M700US42019|199500|4381
331M700US42031|275000|2242
331M700US42212|343400|1637
331M700US42417|121900|16593
331M700US42421|167100|4544
331M700US42539|185600|8371
331M700US42554|156300|4610
331M700US42717|160500|1828
331M700US42810|342300|3169
331M700US42824|343400|8810
331M700US42834|309200|2198
331M700US42842|355400|1611
331M700US42904|439000|1480
331M700US43039|127800|6611
331M700US43042|210300|1218
331M700US43054|135100|7993
331M700US43472|104600|1444
331M700US43823|390100|4108
331M700US44041|525700|2856
331M700US44053|493700|4027
331M700US44408|298100|5565
331M700US44616|368600|12083
331M700US44653|359600|15378
331M700US44817|162600|4166
331M700US44829|159300|6554
331M700US45037|390400|2645
331M700US45246|313500|7934
331M700US45406|358900|4891
331M700US45606|590200|75193
331M700US45632|496500|3743
331M700US45818|137200|7052
331M700US46227|279500|3067
331M700US46436|200600|1998
331M700US46617|169600|2388
331M700US46837|160400|2882
331M700US47206|578500|2931
331M700US47426|160900|1972
331M700US47617|173700|1887
331M700US47629|265500|1810
331M700US48024|285000|7208
331M700US48216|272000|18298
331M700US48249|506900|3524
331M700US48448|281000|1649
331M700US48806|998400|3602
331M700US49072|139800|1049
331M700US49613|268500|4631
331M700US50053|665900|1801
331M700US50822|184300|4030
331M700US51219|191500|4474
331M700US51231|185700|14209
331M700US51246|301100|18340
331M700US51518|203100|2837
331M700US51526|222800|3929
331M700US51719|225100|9631
331M700US51816|518700|17761
331M700US51853|405300|4914
331M700US52125|324000|3315
331M700US52217|161100|2368
331M700US52328|167500|7434
331M700US52442|233500|4300
331M700US53236|185700|2370
331M700US53312|276000|6207
331M700US53313|158800|9656
331M700US53604|315900|3271
331M700US53840|215400|1559
331M700US53928|164800|3766
331M700US54048|226600|4753
331M700US54247|142600|8267
331M700US54448|202800|7721
331M700US54537|341400|8333
331M700US54551|341100|2161
331M700US54811|737100|10625
331M700US54824|432000|1388
331M700US54842|249800|5492
331M700US54851|623800|2652
331M700US54854|275400|6535
331M700US55455|215200|2509
331M700US55540|150700|9374
331M700US55620|196700|3418
331M700US55842|195100|4216
331M700US56639|149600|2777
332M700US10110180|178700|7110
332M700US10145020|96300|9521
332M700US10410580|285900|2351
332M700US10411220|157500|5744
332M700US10424020|232500|4146
332M700US10424100|163100|5527
332M700US10426460|347100|9798
332M700US10510740|287800|2886
332M700US10521580|243700|17840
332M700US10529780|177900|14502
332M700US10531060|495800|24607
332M700US10542140|446300|9319
332M700US10610900|300800|3657
332M700US10620700|267600|6401
332M700US10711020|161100|3077
332M700US10726500|183200|9133
332M700US10811100|208700|4295
332M700US10814420|119100|12764
332M700US11811540|268900|2993
332M700US11836780|225800|3761
332M700US12011700|370900|5777
332M700US12014820|373600|19166
332M700US12048200|279200|9537
332M700US12212020|310200|7842
332M700US12212060|367600|1259
332M700US12215660|222900|8389
332M700US12216340|187600|12299
332M700US12218460|238300|11900
332M700US12223580|350400|5568
332M700US12227600|345000|9126
332M700US12229300|182600|7072
332M700US12240660|217900|7476
332M700US12245580|168700|8353
332M700US13212940|241100|2783
332M700US13225220|212900|6641
332M700US14213820|240200|2820
332M700US14218980|199100|9727
332M700US14245180|144400|11103
332M700US14413260|175000|10570
332M700US14414020|263700|7584
332M700US14514010|208400|3688
332M700US14538700|142200|7950
